frame,time_s,object,x,y,z,rot_x,rot_y,rot_z
127,5.25,E_Ball,2.55024099,0.0,1.75796258,0.0,0.0,0.0
128,5.29166667,E_Ball,2.61933041,0.0,1.66745865,0.0,0.0,0.0
129,5.33333333,E_Ball,2.68841982,0.0,1.55992341,0.0,0.0,0.0
130,5.375,E_Ball,2.75750923,0.0,1.43535674,0.0,0.0,0.0
131,5.41666667,E_Ball,2.82659864,0.0,1.29375875,0.0,0.0,0.0
132,5.45833333,E_Ball,2.89568806,0.0,1.13512969,0.0,0.0,0.0
133,5.5,E_Ball,2.96477747,0.0,0.95946932,0.0,0.0,0.0
134,5.54166667,E_Ball,3.03386688,0.0,0.76677758,0.0,0.0,0.0
135,5.58333333,E_Ball,3.10232925,0.0,0.90762109,0.0,0.0,0.0
136,5.625,E_Ball,3.17068052,0.0,1.05099523,0.0,0.0,0.0
137,5.66666667,E_Ball,3.23903179,0.0,1.17733788,0.0,0.0,0.0
138,5.70833333,E_Ball,3.30738306,0.0,1.28664923,0.0,0.0,0.0
139,5.75,E_Ball,3.37573433,0.0,1.37892914,0.0,0.0,0.0
140,5.79166667,E_Ball,3.4440856,0.0,1.45417798,0.0,0.0,0.0
141,5.83333333,E_Ball,3.51243687,0.0,1.51239574,0.0,0.0,0.0
142,5.875,E_Ball,3.58078814,0.0,1.55358219,0.0,0.0,0.0
143,5.91666667,E_Ball,3.6491394,0.0,1.57773733,0.0,0.0,0.0
144,5.95833333,E_Ball,3.71749067,0.0,1.58486116,0.0,0.0,0.0
145,6.0,E_Ball,3.78584194,0.0,1.57495368,0.0,0.0,0.0
146,6.04166667,E_Ball,3.85419321,0.0,1.54801488,0.0,0.0,0.0
147,6.08333333,E_Ball,3.92254448,0.0,1.50404489,0.0,0.0,0.0
148,6.125,E_Ball,3.99089575,0.0,1.44304395,0.0,0.0,0.0
149,6.16666667,E_Ball,4.0592432,0.0,1.36501169,0.0,0.0,0.0
150,6.20833333,E_Ball,4.12759018,0.0,1.26994812,0.0,0.0,0.0
151,6.25,E_Ball,4.19593716,0.0,1.15785313,0.0,0.0,0.0
152,6.29166667,E_Ball,4.26428413,0.0,1.02872682,0.0,0.0,0.0
153,6.33333333,E_Ball,4.33263111,0.0,0.88256937,0.0,0.0,0.0
154,6.375,E_Ball,4.40097809,0.0,0.7193805,0.0,0.0,0.0
155,6.41666667,E_Ball,4.46800375,0.0,0.74616933,0.0,0.0,0.0
156,6.45833333,E_Ball,4.53326941,0.0,0.87451488,0.0,0.0,0.0
157,6.5,E_Ball,4.59853506,0.0,0.98582917,0.0,0.0,0.0
158,6.54166667,E_Ball,4.66380072,0.0,1.08011222,0.0,0.0,0.0
159,6.58333333,E_Ball,4.72906637,0.0,1.15736389,0.0,0.0,0.0
160,6.625,E_Ball,4.79433203,0.0,1.21758425,0.0,0.0,0.0
161,6.66666667,E_Ball,4.85959768,0.0,1.2607733,0.0,0.0,0.0
162,6.70833333,E_Ball,4.92486334,0.0,1.28693128,0.0,0.0,0.0
163,6.75,E_Ball,4.99012899,0.0,1.29605806,0.0,0.0,0.0
164,6.79166667,E_Ball,5.05539465,0.0,1.28815353,0.0,0.0,0.0
165,6.83333333,E_Ball,5.12066031,0.0,1.26321781,0.0,0.0,0.0
166,6.875,E_Ball,5.18592596,0.0,1.22125077,0.0,0.0,0.0
167,6.91666667,E_Ball,5.25119162,0.0,1.16225243,0.0,0.0,0.0
168,6.95833333,E_Ball,5.31645727,0.0,1.08622277,0.0,0.0,0.0
169,7.0,E_Ball,5.38172293,0.0,0.99316204,0.0,0.0,0.0
170,7.04166667,E_Ball,5.44698858,0.0,0.88306993,0.0,0.0,0.0
171,7.08333333,E_Ball,5.51225424,0.0,0.75594658,0.0,0.0,0.0
172,7.125,E_Ball,5.57751989,0.0,0.61179185,0.0,0.0,0.0
173,7.16666667,E_Ball,5.63936377,0.0,0.67277122,0.0,0.0,0.0
174,7.20833333,E_Ball,5.70018339,0.0,0.77953112,0.0,0.0,0.0
175,7.25,E_Ball,5.76100302,0.0,0.86925966,0.0,0.0,0.0
176,7.29166667,E_Ball,5.82182264,0.0,0.94195688,0.0,0.0,0.0
177,7.33333333,E_Ball,5.88264227,0.0,0.99762291,0.0,0.0,0.0
178,7.375,E_Ball,5.94346189,0.0,1.03625786,0.0,0.0,0.0
179,7.41666667,E_Ball,6.00428152,0.0,1.05786145,0.0,0.0,0.0
180,7.45833333,E_Ball,6.06510115,0.0,1.06243372,0.0,0.0,0.0
181,7.5,E_Ball,6.12592077,0.0,1.04997468,0.0,0.0,0.0
182,7.54166667,E_Ball,6.1867404,0.0,1.02048433,0.0,0.0,0.0
183,7.58333333,E_Ball,6.24756002,0.0,0.97396314,0.0,0.0,0.0
184,7.625,E_Ball,6.30837965,0.0,0.9104104,0.0,0.0,0.0
185,7.66666667,E_Ball,6.36919928,0.0,0.82982659,0.0,0.0,0.0
186,7.70833333,E_Ball,6.4300189,0.0,0.73221141,0.0,0.0,0.0
187,7.75,E_Ball,6.49083853,0.0,0.6175648,0.0,0.0,0.0
188,7.79166667,E_Ball,6.55099154,0.0,0.53004283,0.0,0.0,0.0
189,7.83333333,E_Ball,6.60674715,0.0,0.63103044,0.0,0.0,0.0
190,7.875,E_Ball,6.66250277,0.0,0.71498668,0.0,0.0,0.0
191,7.91666667,E_Ball,6.71825838,0.0,0.78191161,0.0,0.0,0.0
192,7.95833333,E_Ball,6.774014,0.0,0.83180547,0.0,0.0,0.0
193,8.0,E_Ball,6.82976961,0.0,0.86466801,0.0,0.0,0.0
194,8.04166667,E_Ball,6.88552523,0.0,0.88049924,0.0,0.0,0.0
195,8.08333333,E_Ball,6.94128084,0.0,0.87929928,0.0,0.0,0.0
196,8.125,E_Ball,6.99703646,0.0,0.86106813,0.0,0.0,0.0
197,8.16666667,E_Ball,7.05279207,0.0,0.82580566,0.0,0.0,0.0
198,8.20833333,E_Ball,7.10854769,0.0,0.77351189,0.0,0.0,0.0
199,8.25,E_Ball,7.1643033,0.0,0.70418698,0.0,0.0,0.0
200,8.29166667,E_Ball,7.22005892,0.0,0.61783087,0.0,0.0,0.0
201,8.33333333,E_Ball,7.27581453,0.0,0.51444334,0.0,0.0,0.0
202,8.375,E_Ball,7.32908106,0.0,0.50519198,0.0,0.0,0.0
203,8.41666667,E_Ball,7.37959242,0.0,0.58627689,0.0,0.0,0.0
204,8.45833333,E_Ball,7.43010378,0.0,0.65033066,0.0,0.0,0.0
205,8.5,E_Ball,7.48061514,0.0,0.69735324,0.0,0.0,0.0
206,8.54166667,E_Ball,7.5311265,0.0,0.72734451,0.0,0.0,0.0
207,8.58333333,E_Ball,7.58163786,0.0,0.74030447,0.0,0.0,0.0
208,8.625,E_Ball,7.63214922,0.0,0.73623329,0.0,0.0,0.0
209,8.66666667,E_Ball,7.68266058,0.0,0.71513081,0.0,0.0,0.0
210,8.70833333,E_Ball,7.73317194,0.0,0.67699701,0.0,0.0,0.0
211,8.75,E_Ball,7.7836833,0.0,0.62183201,0.0,0.0,0.0
212,8.79166667,E_Ball,7.83419466,0.0,0.54963589,0.0,0.0,0.0
213,8.83333333,E_Ball,7.88470602,0.0,0.46040842,0.0,0.0,0.0
214,8.875,E_Ball,7.93240166,0.0,0.46094543,0.0,0.0,0.0
215,8.91666667,E_Ball,7.97774601,0.0,0.52847469,0.0,0.0,0.0
216,8.95833333,E_Ball,8.02308559,0.0,0.5789727,0.0,0.0,0.0
217,9.0,E_Ball,8.06842136,0.0,0.61243957,0.0,0.0,0.0
218,9.04166667,E_Ball,8.11375713,0.0,0.62887514,0.0,0.0,0.0
219,9.08333333,E_Ball,8.1590929,0.0,0.62827945,0.0,0.0,0.0
220,9.125,E_Ball,8.20442867,0.0,0.61065251,0.0,0.0,0.0
221,9.16666667,E_Ball,8.24976444,0.0,0.57599437,0.0,0.0,0.0
222,9.20833333,E_Ball,8.29510021,0.0,0.52430493,0.0,0.0,0.0
223,9.25,E_Ball,8.34043598,0.0,0.45558423,0.0,0.0,0.0
224,9.29166667,E_Ball,8.38542175,0.0,0.39114845,0.0,0.0,0.0
225,9.33333333,E_Ball,8.42588234,0.0,0.45552126,0.0,0.0,0.0
226,9.375,E_Ball,8.46634293,0.0,0.50286281,0.0,0.0,0.0
227,9.41666667,E_Ball,8.50680351,0.0,0.5331732,0.0,0.0,0.0
228,9.45833333,E_Ball,8.5472641,0.0,0.54645228,0.0,0.0,0.0
229,9.5,E_Ball,8.58772469,0.0,0.54270005,0.0,0.0,0.0
230,9.54166667,E_Ball,8.62818527,0.0,0.52191663,0.0,0.0,0.0
231,9.58333333,E_Ball,8.66864586,0.0,0.48410195,0.0,0.0,0.0
232,9.625,E_Ball,8.70910645,0.0,0.42925599,0.0,0.0,0.0
233,9.66666667,E_Ball,8.74956703,0.0,0.35737887,0.0,0.0,0.0
234,9.70833333,E_Ball,8.78608322,0.0,0.41142696,0.0,0.0,0.0
235,9.75,E_Ball,8.82206345,0.0,0.45250848,0.0,0.0,0.0
236,9.79166667,E_Ball,8.85804367,0.0,0.47655874,0.0,0.0,0.0
237,9.83333333,E_Ball,8.8940239,0.0,0.48357776,0.0,0.0,0.0
238,9.875,E_Ball,8.93000412,0.0,0.47356552,0.0,0.0,0.0
239,9.91666667,E_Ball,8.96598434,0.0,0.44652206,0.0,0.0,0.0
240,9.95833333,E_Ball,9.00196457,0.0,0.40244728,0.0,0.0,0.0
