frame,time_s,object,x,y,z,rot_x,rot_y,rot_z
148,6.125,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
149,6.16666667,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
150,6.20833333,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
151,6.25,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
152,6.29166667,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
153,6.33333333,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
154,6.375,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
155,6.41666667,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
156,6.45833333,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
157,6.5,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
158,6.54166667,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
159,6.58333333,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
160,6.625,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
161,6.66666667,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
162,6.70833333,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
163,6.75,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
164,6.79166667,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
165,6.83333333,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
166,6.875,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
167,6.91666667,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
168,6.95833333,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
169,7.0,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
170,7.04166667,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
171,7.08333333,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
172,7.125,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
173,7.16666667,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
174,7.20833333,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
175,7.25,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
176,7.29166667,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
177,7.33333333,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
178,7.375,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
179,7.41666667,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
180,7.45833333,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
181,7.5,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
182,7.54166667,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
183,7.58333333,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
184,7.625,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
185,7.66666667,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
186,7.70833333,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
187,7.75,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
188,7.79166667,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
189,7.83333333,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
190,7.875,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
191,7.91666667,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
192,7.95833333,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
