frame,time_s,object,x,y,z,rot_x,rot_y,rot_z
61,2.5,D_Rod,-0.62898072,0.0,4.43824258,0.0,3.57428932,0.0
62,2.54166667,D_Ball,-1.26023677,0.0,2.81513764,0.0,0.0,0.0
62,2.54166667,D_Rod,-0.58344295,0.0,4.41811928,0.0,3.54109716,0.0
63,2.58333333,D_Ball,-1.15669135,0.0,2.77350613,0.0,0.0,0.0
63,2.58333333,D_Rod,-0.53550526,0.0,4.39884543,0.0,3.50665069,0.0
64,2.625,D_Ball,-1.04852615,0.0,2.73435277,0.0,0.0,0.0
64,2.625,D_Rod,-0.48542877,0.0,4.38071888,0.0,3.47114468,0.0
65,2.66666667,D_Ball,-0.9363669,0.0,2.69825581,0.0,0.0,0.0
65,2.66666667,D_Rod,-0.43350319,0.0,4.36400732,0.0,3.43477702,0.0
66,2.70833333,D_Ball,-0.82089458,0.0,2.66571665,0.0,0.0,0.0
66,2.70833333,D_Rod,-0.38004379,0.0,4.3489429,0.0,3.39774728,0.0
67,2.75,D_Ball,-0.70283667,0.0,2.63714992,0.0,0.0,0.0
67,2.75,D_Rod,-0.32538735,0.0,4.33571756,0.0,3.36025596,0.0
68,2.79166667,D_Ball,-0.58295664,0.0,2.61287566,0.0,0.0,0.0
68,2.79166667,D_Rod,-0.26988733,0.0,4.32447947,0.0,3.32250285,0.0
69,2.83333333,D_Ball,-0.46204181,0.0,2.59311407,0.0,0.0,0.0
69,2.83333333,D_Rod,-0.21390824,0.0,4.31533059,0.0,3.28468609,0.0
70,2.875,D_Ball,-0.34089047,0.0,2.57798298,0.0,0.0,0.0
70,2.875,D_Rod,-0.15781966,0.0,4.30832545,0.0,3.24700093,0.0
71,2.91666667,D_Ball,-0.22029848,0.0,2.56749809,0.0,0.0,0.0
71,2.91666667,D_Rod,-0.10199004,0.0,4.30347134,0.0,3.2096386,0.0
72,2.95833333,D_Ball,-0.10104614,0.0,2.56157605,0.0,0.0,0.0
72,2.95833333,D_Rod,-0.04678062,0.0,4.30072965,0.0,3.17278481,0.0
73,3.0,D_Ball,0.0161143,0.0,2.56004007,0.0,0.0,0.0
73,3.0,D_Rod,0.00746032,0.0,4.30001855,0.0,3.13661909,0.0
74,3.04166667,D_Ball,0.13046981,0.0,2.56262797,0.0,0.0,0.0
