frame,time_s,object,x,y,z,rot_x,rot_y,rot_z
105,4.33333333,C_Block,4.36431047,0.0,0.37489131,0.0,0.0,0.0
106,4.375,C_Block,4.46541917,0.0,0.37489131,0.0,0.0,0.0
107,4.41666667,C_Block,4.562781,0.0,0.37489131,0.0,0.0,0.0
108,4.45833333,C_Block,4.65639595,0.0,0.37489131,0.0,0.0,0.0
109,4.5,C_Block,4.74626403,0.0,0.37489131,0.0,0.0,0.0
110,4.54166667,C_Block,4.83238523,0.0,0.37489131,0.0,0.0,0.0
111,4.58333333,C_Block,4.91475956,0.0,0.37489131,0.0,0.0,0.0
112,4.625,C_Block,4.99338702,0.0,0.37489131,0.0,0.0,0.0
113,4.66666667,C_Block,5.06826759,0.0,0.37489131,0.0,0.0,0.0
114,4.70833333,C_Block,5.1394013,0.0,0.37489131,0.0,0.0,0.0
115,4.75,C_Block,5.20678812,0.0,0.37489131,0.0,0.0,0.0
116,4.79166667,C_Block,5.27042808,0.0,0.37489131,0.0,0.0,0.0
117,4.83333333,C_Block,5.33032115,0.0,0.37489131,0.0,0.0,0.0
118,4.875,C_Block,5.38646736,0.0,0.37489131,0.0,0.0,0.0
119,4.91666667,C_Block,5.43886669,0.0,0.37489131,0.0,0.0,0.0
120,4.95833333,C_Block,5.48751914,0.0,0.37489131,0.0,0.0,0.0
121,5.0,C_Block,5.53242472,0.0,0.37489131,0.0,0.0,0.0
122,5.04166667,C_Block,5.57358342,0.0,0.37489131,0.0,0.0,0.0
123,5.08333333,C_Block,5.61099525,0.0,0.37489131,0.0,0.0,0.0
124,5.125,C_Block,5.6446602,0.0,0.37489131,0.0,0.0,0.0
125,5.16666667,C_Block,5.67457828,0.0,0.37489131,0.0,0.0,0.0
126,5.20833333,C_Block,5.70074948,0.0,0.37489131,0.0,0.0,0.0
127,5.25,C_Block,5.72317381,0.0,0.37489131,0.0,0.0,0.0
128,5.29166667,C_Block,5.74185126,0.0,0.37489131,0.0,0.0,0.0
129,5.33333333,C_Block,5.75678184,0.0,0.37489131,0.0,0.0,0.0
130,5.375,C_Block,5.76796554,0.0,0.37489131,0.0,0.0,0.0
